Date,Email,Name,Position,Seniority,Location,Studio,Client,Client Tag,Project,Project Tag,Team Name,Engagement,Year,Month,Day,DateDT,ID
17Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.23,2023,1,17,2023-01-17,26
18Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.65,2023,1,18,2023-01-18,26
19Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.86,2023,1,19,2023-01-19,26
20Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.34,2023,1,20,2023-01-20,26
23Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.27,2023,1,23,2023-01-23,26
24Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.49,2023,1,24,2023-01-24,26
25Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.49,2023,1,25,2023-01-25,26
26Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.73,2023,1,26,2023-01-26,26
27Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.8,2023,1,27,2023-01-27,26
30Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.85,2023,1,30,2023-01-30,26
31Jan23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.24,2023,1,31,2023-01-31,26
01Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.57,2023,2,1,2023-02-01,26
02Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.99,2023,2,2,2023-02-02,26
03Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.94,2023,2,3,2023-02-03,26
07Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.31,2023,2,7,2023-02-07,26
08Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.99,2023,2,8,2023-02-08,26
09Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.66,2023,2,9,2023-02-09,26
10Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.73,2023,2,10,2023-02-10,26
13Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.36,2023,2,13,2023-02-13,26
14Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.76,2023,2,14,2023-02-14,26
15Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.64,2023,2,15,2023-02-15,26
16Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.51,2023,2,16,2023-02-16,26
17Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.86,2023,2,17,2023-02-17,26
20Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.51,2023,2,20,2023-02-20,26
21Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.37,2023,2,21,2023-02-21,26
22Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.6,2023,2,22,2023-02-22,26
23Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.03,2023,2,23,2023-02-23,26
24Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.6,2023,2,24,2023-02-24,26
27Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.78,2023,2,27,2023-02-27,26
28Feb23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.25,2023,2,28,2023-02-28,26
01Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.39,2023,3,1,2023-03-01,26
02Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.15,2023,3,2,2023-03-02,26
03Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.26,2023,3,3,2023-03-03,26
06Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.29,2023,3,6,2023-03-06,26
07Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.67,2023,3,7,2023-03-07,26
08Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.01,2023,3,8,2023-03-08,26
09Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.26,2023,3,9,2023-03-09,26
10Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.37,2023,3,10,2023-03-10,26
13Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.96,2023,3,13,2023-03-13,26
14Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.13,2023,3,14,2023-03-14,26
15Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.82,2023,3,15,2023-03-15,26
16Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.98,2023,3,16,2023-03-16,26
17Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.74,2023,3,17,2023-03-17,26
21Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.8,2023,3,21,2023-03-21,26
22Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.84,2023,3,22,2023-03-22,26
23Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.41,2023,3,23,2023-03-23,26
24Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.22,2023,3,24,2023-03-24,26
27Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,0.0,2023,3,27,2023-03-27,26
28Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,0.0,2023,3,28,2023-03-28,26
29Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,0.0,2023,3,29,2023-03-29,26
30Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,0.0,2023,3,30,2023-03-30,26
31Mar23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.55,2023,3,31,2023-03-31,26
03Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.23,2023,4,3,2023-04-03,26
04Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.63,2023,4,4,2023-04-04,26
05Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.82,2023,4,5,2023-04-05,26
06Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.75,2023,4,6,2023-04-06,26
10Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.82,2023,4,10,2023-04-10,26
11Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.57,2023,4,11,2023-04-11,26
12Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.73,2023,4,12,2023-04-12,26
13Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.07,2023,4,13,2023-04-13,26
14Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.24,2023,4,14,2023-04-14,26
17Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.87,2023,4,17,2023-04-17,26
18Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.92,2023,4,18,2023-04-18,26
19Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.12,2023,4,19,2023-04-19,26
20Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.61,2023,4,20,2023-04-20,26
21Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.44,2023,4,21,2023-04-21,26
24Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.22,2023,4,24,2023-04-24,26
25Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.58,2023,4,25,2023-04-25,26
26Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.32,2023,4,26,2023-04-26,26
27Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.68,2023,4,27,2023-04-27,26
28Apr23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.77,2023,4,28,2023-04-28,26
02May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.09,2023,5,2,2023-05-02,26
03May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.79,2023,5,3,2023-05-03,26
04May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.9,2023,5,4,2023-05-04,26
05May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.96,2023,5,5,2023-05-05,26
08May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.0,2023,5,8,2023-05-08,26
09May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.39,2023,5,9,2023-05-09,26
10May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.14,2023,5,10,2023-05-10,26
11May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.94,2023,5,11,2023-05-11,26
12May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.03,2023,5,12,2023-05-12,26
15May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.44,2023,5,15,2023-05-15,26
16May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.57,2023,5,16,2023-05-16,26
17May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.98,2023,5,17,2023-05-17,26
18May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.06,2023,5,18,2023-05-18,26
19May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.26,2023,5,19,2023-05-19,26
22May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.95,2023,5,22,2023-05-22,26
23May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.41,2023,5,23,2023-05-23,26
24May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.79,2023,5,24,2023-05-24,26
25May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.31,2023,5,25,2023-05-25,26
26May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.82,2023,5,26,2023-05-26,26
29May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.34,2023,5,29,2023-05-29,26
30May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.42,2023,5,30,2023-05-30,26
31May23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.72,2023,5,31,2023-05-31,26
01Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.46,2023,6,1,2023-06-01,26
02Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.41,2023,6,2,2023-06-02,26
05Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.01,2023,6,5,2023-06-05,26
06Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.9,2023,6,6,2023-06-06,26
07Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.3,2023,6,7,2023-06-07,26
08Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.8,2023,6,8,2023-06-08,26
09Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.32,2023,6,9,2023-06-09,26
12Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.58,2023,6,12,2023-06-12,26
13Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.23,2023,6,13,2023-06-13,26
14Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.82,2023,6,14,2023-06-14,26
15Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.92,2023,6,15,2023-06-15,26
16Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.12,2023,6,16,2023-06-16,26
19Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.66,2023,6,19,2023-06-19,26
20Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.36,2023,6,20,2023-06-20,26
21Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.21,2023,6,21,2023-06-21,26
22Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.95,2023,6,22,2023-06-22,26
23Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.3,2023,6,23,2023-06-23,26
26Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,2.91,2023,6,26,2023-06-26,26
27Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.05,2023,6,27,2023-06-27,26
28Jun23,ana.salas@tec.globant.com,Ana Salas,Technology Consultant,Sr Level 2,CL/RM/SCL,Engineering,TechNova Solutions,TECNVS,Nexus Development,NEXDEV,Game of Tones,3.09,2023,6,28,2023-06-28,26
